channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
401,3,2017-12-25T00:00:06+01:00,00:05:10:00,Gabriel Faure,Cantique de Jean Racine op 11 - pour choeur ensemble instrumental et orgue,Fauré : Requiem et oeuvres chorales,2017-01-01,,Musique religieuse & sacrée,Robert Bennesh;Julie Eskar;Hye Jin Kohn;Ettore Causa;Erdenebat Batmyagmar;Jacques Lee Wood;Samuel Suggs;William Robbins;Grace Cloutier;David Hill,Orgue;Violon;Violon;Alto (instrument);Alto (instrument);Violoncelle;Contrebasse;Contrebasse;Harpe;Chef d'orchestre,http://data.doremus.org/expression/96d96325-666a-3e2f-9c86-71423ade2921,1.00,http://data.doremus.org/artist/c2e25a07-7a54-335a-9a9e-e20a47713a7d
401,4,2017-12-25T00:05:16+01:00,00:04:08:00,Erik Satie,Gnossienne no.5,Decca Sound : The Piano Edition / CD 48,,,Musique de chambre,Pascal Roge,Piano,http://data.doremus.org/expression/5363be67-6545-35bd-aa1b-d1883e26397d,0.99,http://data.doremus.org/artist/c536e11e-7871-3469-b913-1883b0b60e98
401,5,2017-12-25T00:09:24+01:00,00:06:17:00,Emmanuel Chabrier,España - rapsodie pour orchestre,Boston symphony Orchestra : Complete Recordings on Deutsche Grammophon / CD 36,,,Musique symphonique,Orchestre Symphonique De Boston;Seiji Ozawa,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/16515dda-a401-3064-a19c-464f549c8126,1.00,http://data.doremus.org/artist/3c178aab-26f9-359b-bcd3-36f5ff6e39e0
401,6,2017-12-25T00:15:41+01:00,00:05:49:00,Anton Dvorak,Quintette à cordes en Mi bémol Maj op 97 B 180 : 2. Allegro vivo - pour 2 violons 2 altos et violoncelle,Dvorak : Quintettes op 81 et 97,2017-01-01,,Musique de chambre,Veronika Jaruskova;Marek Zwiebel;Radim Sedmidubsky;Peter Jarusek;Pavel Nikl;Quatuor Pavel Haas,Violon;Violon;Alto (instrument);Violoncelle;Alto (instrument);Ensemble Instrumental,http://data.doremus.org/expression/1afeaa42-22e1-36e3-8e50-a6e74f347178,0.89,http://data.doremus.org/artist/4b43a26b-1a44-3d19-b257-758661f4859c
401,8,2017-12-25T00:21:33+01:00,00:04:22:00,Anton Dvorak,Quintette n°2 en La Maj op 81 B 155 : 3. Scherzo Furiant. Molto vivace - pour piano et quatuor à cordes,Dvorak : Quintettes op 81 et 97,2017-01-01,,Musique de chambre,Veronika Jaruskova;Marek Zwiebel;Radim Sedmidubsky;Peter Jarusek;Boris Giltburg;Quatuor Pavel Haas,Violon;Violon;Alto (instrument);Violoncelle;Piano;Ensemble Instrumental,http://data.doremus.org/expression/43688341-1908-31c1-9b41-fce7d23bdeda,0.92,http://data.doremus.org/artist/4b43a26b-1a44-3d19-b257-758661f4859c
401,9,2017-12-25T00:25:55+01:00,00:01:55:00,Frederic Chopin,Prélude en fa dièse min op 28 n°8,Chopin : Préludes Sonate n°2 et Scherzo n°2,2017-01-01,,Musique soliste,Cedric Tiberghien,Piano,http://data.doremus.org/expression/2ae81793-a44b-3cee-8498-460881f6f513,0.84,http://data.doremus.org/artist/00f6e16d-7cd8-3d52-ad65-5f5e85e42123
401,10,2017-12-25T00:27:50+01:00,00:01:30:00,Frederic Chopin,Prélude pour piano en Mi Maj op 28 n°9,Chopin : Préludes Sonate n°2 et Scherzo n°2,2017-01-01,,Musique soliste,Cedric Tiberghien,Piano,http://data.doremus.org/expression/86856ec3-f776-3051-8c93-78acd24e9121,0.85,http://data.doremus.org/artist/00f6e16d-7cd8-3d52-ad65-5f5e85e42123
401,11,2017-12-25T00:29:20+01:00,00:00:30:00,Frederic Chopin,Prélude pour piano en ut dièse min op 28 n°10,Chopin : Préludes Sonate n°2 et Scherzo n°2,2017-01-01,,Musique soliste,Cedric Tiberghien,Piano,http://data.doremus.org/expression/58b5d27f-33bb-39a4-a365-3b1c35a70806,0.86,http://data.doremus.org/artist/00f6e16d-7cd8-3d52-ad65-5f5e85e42123
401,12,2017-12-25T00:29:50+01:00,00:04:22:00,Alexandre Glazounov,Le chant du ménestrel op 71 - pour violoncelle et orchestre,Boston Symphony Orchestra : Complete Recordings on Deutsche Grammophon / CD17,,,Musique symphonique,Mstislav Rostropovitch;Orchestre Symphonique De Boston;Seiji Ozawa,Violoncelle;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/92a94fad-beaa-36be-89bb-a616d410bf28,0.99,http://data.doremus.org/artist/fb65a8a2-9e24-3b07-8382-477a9863f5cb
401,13,2017-12-25T00:34:12+01:00,00:06:58:00,Peter Illich Tchaikovsky,Casse-Noisette op 71 : Acte II Sc 13 : Valse des fleurs,Boston Symphony Orchestra : Complete Recordings on Deutsche Grammophon / CD 43,,,Musique symphonique,Orchestre Symphonique De Boston;Seiji Ozawa,Orchestre;Chef d'orchestre,,,
